Time,"Time Code","Country Name","Country Code","GDP growth (annual %) [NY.GDP.MKTP.KD.ZG]","GDP at market prices (current US$) [NY.GDP.MKTP.CD]","GDP per capita (current US$) [NY.GDP.PCAP.CD]","GNI per capita, Atlas method (current US$) [NY.GNP.PCAP.CD]","Exports of goods and services (% of GDP) [NE.EXP.GNFS.ZS]","Foreign direct investment, net (BoP, current US$) [BN.KLT.DINV.CD]","GNI per capita, PPP (current international $) [NY.GNP.PCAP.PP.CD]","GINI index (World Bank estimate) [SI.POV.GINI]","Inflation, consumer prices (annual %) [FP.CPI.TOTL.ZG]","Inflation, GDP deflator (annual %) [NY.GDP.DEFL.KD.ZG]","Internet users (per 100 people) [IT.NET.USER.P2]","Imports of goods and services (% of GDP) [NE.IMP.GNFS.ZS]","Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Adult literacy rate, population 15+ years, both sexes (%) [SE.ADT.LITR.ZS]","Unemployment, total (% of total labor force) [SL.UEM.TOTL.ZS]","Poverty headcount ratio at national poverty lines (% of population) [SI.POV.NAHC]","Agriculture, value added (% of GDP) [NV.AGR.TOTL.ZS]","CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC]","Central government debt, total (% of GDP) [GC.DOD.TOTL.GD.ZS]","Population, total [SP.POP.TOTL]"
1997,"YR1997","Haiti","HTI","","3338897647.53161","411.602142656579","","10.4527358577909","-4000000","","","20.5590073395829","","","26.4419961114712","56.8929024390244","","10.8999996185303","","","0.168614245100502","","8111954"
1997,"YR1997","Honduras","HND","4.9937186080496","4663193916.34981","796.317779629425","720","46.1864614080005","-121500000","2500","52.73","20.1998667554963","22.2796857344017","0.170996468238945","51.8174850377522","69.6307073170732","","3.29999995231628","","23.0092827957597","0.710112080951566","","5855946"
1997,"YR1997","Hong Kong SAR, China","HKG","5.0996474181614","177352785419.977","27330.0333502807","25910","129.331948614905","","25220","","5.83941605839414","5.76031560599293","10.5187570475672","132.689283896167","80.1268292682927","","2.20000004768372","","","4.75461729308246","","6489300"
1997,"YR1997","Hungary","HUN","3.42501168371625","47130701346.7588","4580.02676907182","4450","47.9390142972584","-3705913085.1643","9560","","18.3141297756216","19.9584883527428","1.94244987216737","46.9982868189106","70.7024390243902","","8.69999980926514","","7.26989114834155","5.91716805212115","67.4633947920294","10290486"
1997,"YR1997","Iceland","ISL","4.91318961714191","7596126045.95208","28016.7524045915","28300","35.4104545505182","-50015306.652157","26000","","1.74699872887378","2.90555712913996","27.4788687499313","34.9518564866561","78.8853658536585","","3.90000009536743","","9.74280319765669","7.76333687409637","68.2272873259834","271128"
1997,"YR1997","India","IND","4.04982084912471","423160799040.86","424.086473791529","420","10.5064661196169","-3464411051.97412","1660","","7.16425361957076","6.47627126322838","0.0707678487089183","11.7230826269943","61.3695609756098","","4.19999980926514","","25.8870083310348","1.04622353943069","49.4974034497018","997817250"
1997,"YR1997","Indonesia","IDN","4.69987254233793","215748854646.904","1063.56795617586","1100","27.8592627913543","-4499000000","4830","","6.22989616839718","12.5713089280141","0.194910263619177","28.1346335392837","65.5821707317073","","4.69999980926514","","16.0921214126684","1.37369341030501","72.4853673208654","202853850"
1997,"YR1997","Iran, Islamic Rep.","IRN","1.35039927430051","113919163421.138","1824.86474358073","1820","17.2779308650731","","8580","","17.3492257538712","15.5280864927206","0.0467560941386576","15.3716272465791","69.0763170731707","","11.5","","9.84095697157561","4.32478191889205","","62426086"
1997,"YR1997","Iraq","IRQ","21.237936128861","","","","63.8470089465787","","6180","","23.0631996788725","91.4987978379137","","42.3411609933623","68.9970487804878","","17.6000003814697","","","3.1742992680636","","21519356"
1997,"YR1997","Ireland","IRL","11.1779996585545","82816779608.405","22540.2627173327","20810","77.1619244254485","","19970","","1.4372109569548","3.6515888192186","4.08825507004952","65.1760638645037","75.9853658536586","","10.1999998092651","","4.40710918937445","9.91361343824226","","3674171"
1997,"YR1997","Isle of Man","IMY","8.58152817122865","1180919719.40764","15997.937052544","17050","","","","","","2.66168503249054","","","","","","","","","","73817"
1997,"YR1997","Israel","ISR","4.08216298623303","114543978662.956","19627.138221891","18010","27.9427397066119","-711100000","19670","38.1","9.00115088738978","8.34716678282174","4.39940548194079","32.5872925883556","78","","7.69999980926514","","","9.64001267991775","97.4224748838292","5836000"
1997,"YR1997","Italy","ITA","1.83587410037561","1239510463278.76","21787.7018501261","22250","24.1913073503677","6714677948.90125","23340","","2.04310552039099","2.60205126567634","2.27673783398868","20.4738764867064","78.8243902439024","","12","","3.1481240517126","7.56696519755575","","56890372"
1997,"YR1997","Jamaica","JAM","-1.14045987235463","7450324787.38384","2940.06390014788","2530","39.1085562180213","-146700000","6190","","9.65755261268592","10.4512704749832","0.797797440825369","51.8835674096543","72.0157073170732","","16.5","19.9","7.92972823398781","4.1950842696075","82.8598799469763","2534069"
1997,"YR1997","Japan","JPN","1.59562858836495","4324278106865.89","34304.1489712264","39230","10.731456887379","21500257090.9753","24960","","1.7614618487115","0.595059003303874","9.16307714028121","9.65614758304834","80.4241463414634","","3.40000009536743","","1.62923910606752","9.53044157008337","","126057000"
1997,"YR1997","Jordan","JOR","3.28873913613903","7244402961.91819","1630.15368179977","1580","49.3119390239052","","5490","36.42","3.03788420300244","1.232328305126","0.59934110602689","71.5829118173172","71.2635609756098","","11.8000001907349","","3.33251096648877","3.24451935193519","100.405318501125","4444000"
1997,"YR1997","Kazakhstan","KAZ","1.69999999949513","22165932062.966","1445.56941418299","1390","34.9168566674192","-1320000000","6340","","17.4080410607357","16.1357299796042","0.0645967541164605","37.4426940287685","64.4634146341463","","13","","11.9565406811465","8.45071663380985","12.183710419417","15333703"
1997,"YR1997","Kenya","KEN","0.474901920484101","13115773737.5664","454.741776777999","390","22.686387351635","-56143650.6403894","1630","46.3","11.3618450505786","11.4352163327272","0.0344060509233638","31.3707295086543","52.4375365853659","","9.89999961853027","","30.9053426997301","0.286573323262458","","28842245"
1997,"YR1997","Kiribati","KIR","5.57056609488174","69152441.7396467","862.357422866277","1390","20.0695458057869","","1870","","","1.76756707049283","","62.0331415815231","63.1446097560976","","","","25.5775515482096","0.365831151016336","","80190"
1997,"YR1997","Korea, Dem. People’s Rep.","PRK","","","","","","","","","","","0","","64.4419512195122","","4.40000009536743","","","","","22240826"
1997,"YR1997","Korea, Rep.","KOR","5.76674074789835","560485235837.652","12196.7697802359","13300","29.8379171167927","1110200000","15400","","4.44686945846405","3.85183342944046","3.60080156399075","30.393954057136","74.2478048780488","","2.59999990463257","","4.97170578174078","9.35798161971276","8.82340805425519","45953580"
1997,"YR1997","Kosovo","KSV","","","","","","","","","","","","","68.8512195121951","","","","","","","2086000"
1997,"YR1997","Kuwait","KWT","2.47332524657564","30354434553.2476","18001.0832004438","21790","52.8539607885733","-988960448.784977","72700","","0.682191434707544","-4.71944471287136","2.17453585891176","39.5915918101341","73.0750243902439","","0.699999988079071","","","32.5695855196364","","1686256"
1997,"YR1997","Kyrgyz Republic","KGZ","9.91516840247384","1767864035.71943","376.4296132611","390","38.2868893328163","-83820000","1410","","23.4354278497001","19.3096412121907","","46.1902449675256","66.8926829268293","","8.30000019073486","","44.6126036449123","1.1673121965761","73.9064124331529","4696400"
1997,"YR1997","Lao PDR","LAO","6.8720912731135","1747011884.41192","344.669512997704","370","23.8922247910231","-91000000","1540","34.9","27.508862449145","19.3528167256011","","41.2647459749228","57.2034390243903","","2","39.1","52.8048192704694","0.125883024658598","","5068658"
1997,"YR1997","Latvia","LVA","8.99291658840173","6522759496.73361","2681.11754346386","","39.7322706160361","-514970000","","32.65","8.43783209351753","5.8035061257774","2.05345471167237","48.7784123524379","69.3492682926829","","14.6999998092651","","5.73345081965502","3.43811725420094","10.3403846154323","2432851"
1997,"YR1997","Lebanon","LBN","-2.28678610069922","15751867489.4446","5093.26768898621","4520","14.5319587628866","","9510","","","15.361621963622","1.24107973937325","47.5546391752577","72.9838780487805","","6.19999980926514","","7.48446490218642","5.06175962367963","96.9088663889814","3092684"
1997,"YR1997","Lesotho","LSO","4.08548824903983","859809027.777778","477.222297768367","680","28.9523372034326","-268141389.061612","1620","","","8.50873556566832","0.00558443328054182","125.154500252398","53.126756097561","","39.2999992370605","","17.4971505185158","","68.7253912165573","1801695"
1997,"YR1997","Liberia","LBR","106.279809220986","295900000","125.100938996909","120","8.78675228117607","","","","","-10.0088240342518","0.00448944262671901","71.9837783034809","51.6333170731707","","4.09999990463257","","","0.150382828321263","","2365290"
1997,"YR1997","Libya","LBY","","30698633109.1343","6064.3348114509","","26.7863453247579","301389048.551733","","","3.55029585798816","","","21.8460668598488","70.227512195122","","19.3999996185303","","","8.88469645368775","","5062160"
1997,"YR1997","Liechtenstein","LIE","7.22513503716395","2298390594.7203","72181.1002675804","80120","","","","","","0.514706113826065","","","76.0463414634146","","","","","","","31842"
1997,"YR1997","Lithuania","LTU","8.29322871946646","10120274492.8787","2830.73753338088","2600","44.9667460968798","-327600000","7180","","8.87789034104075","11.4505654695546","0.978422157292264","55.042629272544","70.9090243902439","","14.1000003814697","","10.7489961146171","4.29048201509481","14.5198598170404","3575137"
1997,"YR1997","Luxembourg","LUX","5.93777095551845","19526405502.9319","46552.403153968","46430","118.870759443263","","38000","","1.36751139592862","-1.87505868220715","7.14270408491247","97.747108278322","76.880487804878","","2.5","","0.834591122468609","18.9272976516867","4.42739206460904","419450"
1997,"YR1997","Macao SAR, China","MAC","-0.300000040120992","6674545910.49866","16199.1352847205","16990","83.6959901153276","","33860","","3.49093715138857","1.11010066930189","2.36412767235082","53.8392864556565","76.962756097561","","3.09999990463257","","0","3.64002465833881","","412031"
1997,"YR1997","Macedonia, FYR","MKD","1.43998134136795","3735312142.57028","1896.72817234679","2140","37.3121923472397","-15740000","5020","","1.29436487155046","3.92971405668885","0.503985009469878","50.8498258345959","72.5291463414634","","36","","12.7756773347973","5.39991723136373","","1969345"
1997,"YR1997","Madagascar","MDG","3.6934926062314","3545776697.12109","247.450454076528","250","21.8661423039834","-14005421.1259566","1030","39.47","4.48638261737386","7.29351522083202","0.0143336470251985","29.9599943190784","56.233512195122","","2.70000004768372","","31.5490066873193","0.118742384016346","","14329239"
1997,"YR1997","Malawi","MWI","3.79241910050905","2663238982.8009","259.564298852932","200","21.356509346862","-14868714.3613082","480","65.76","9.13735243003537","20.8348403390277","0.00466851795189877","33.5854046163355","43.6428048780488","","7.30000019073486","65.3","32.5898161137464","0.0739802976895392","","10260421"
1997,"YR1997","Malaysia","MYS","7.32274295481406","100005323301.867","4585.69103496365","4570","93.2894480029809","-5136514575.67472","11580","49.15","2.66251459711951","3.48275636047477","2.30739323403082","92.3753082914885","72.2791219512195","","2.40000009536743","","11.1016873968665","5.723601318316","","21808125"
1997,"YR1997","Maldives","MDV","","508223602.37893","1925.08940295049","","91.2225463948779","-11408883.3989708","","","7.57283467072616","","0.309444238148286","78.455410300305","67.2780487804878","","10.3999996185303","","9.85129739888306","1.38901515151515","39.670387725631","264000"
1997,"YR1997","Mali","MLI","4.8290243318424","2697105694.02939","265.254297209815","280","23.8265592940023","","890","","-0.362999795946613","5.58019783295525","0.0100859189174824","33.2108627491597","47.9664634146342","","8.30000019073486","","39.3506813559598","0.0515716955153422","","10168000"
1997,"YR1997","Malta","MLT","5.25697879721361","3633464750.30678","9683.14540797466","10270","76.275752288242","-48274590.1131996","15590","","3.11207791953279","0.666467163371422","3.92060513233349","84.1889368475832","77.590243902439","","7.09999990463257","","2.82491686379375","6.72349134944408","109.850065777862","375236"
1997,"YR1997","Marshall Islands","MHL","-6.44562516975833","106289109.336","2056.00149594754","2520","","","2840","","","2.48436810108836","","","","","","","","1.27678588699538","","51697"
1997,"YR1997","Mauritania","MRT","-4.04469662664638","1401946853.20672","566.171410735663","580","42.1248853377032","","2080","","4.6253469531841","12.0770633949369","0.00417252732901087","42.5068240987015","59.7022682926829","","32.2999992370605","","33.3787420121209","1.19509059893675","","2476188"
1997,"YR1997","Mauritius","MUS","5.68747745740718","4187375887.65947","3646.63784190973","3900","61.4621055280534","-52096050.8075007","7430","","6.83334334996097","5.12076936290957","0.475629192563235","66.3433267369094","70.4048780487805","","8.30000019073486","","9.42632541731943","1.74043616387584","35.8235584131776","1148284"
1997,"YR1997","Mexico","MEX","6.96288880136974","480554647428.728","4907.33315168627","4310","25.2309332319862","-12829800000","8690","","20.6264843287042","17.7988047883517","0.627311539559522","24.0892250815346","73.4371463414634","","4.09999990463257","","4.37469987022803","3.66651974594036","21.5024579255104","97925825"
1997,"YR1997","Micronesia, Fed. Sts.","FSM","-6.06573856938695","206900300","1906.80976167217","2110","","","2400","","","0.646592874329826","0.5706768449723","","66.9716097560976","","","","24.4081766574076","0.709702689252207","","108506"
1997,"YR1997","Moldova","MDA","1.59999999999998","1930071406.92641","528.177762986236","500","54.7870910143636","-78290000","1950","36.94","11.8951267653871","12.5539357562927","0.0281288083769467","74.286368450648","66.5950975609756","","3.29999995231628","","30.2060097617129","1.94277720370597","48.087178525425","3654208"
1997,"YR1997","Monaco","MCO","2.23724754308246","2840182191.77105","90909.1028670077","99660","","","","","","1.01405214824356","","","","","","","","","","31242"
1997,"YR1997","Mongolia","MNG","3.89671358524173","1180934217.44291","505.603138700067","580","52.6663450827481","-25000000","3310","","36.5561148948771","21.6721342320795","0.112742553679548","47.3251039194272","61.7364634146342","","6.30000019073486","","34.7266984437388","3.30167436316572","54.6275786922475","2335694"
